id,name,tag,x,y,district,IDDIST,direction,stars,n_reviews,min_price,max_price,platform
170605,Restaurant Nico's,Restaurante peruano,-12.1107394,-77.0171706,SURQUILLO,150141,"Jr. Contralmirante Lizardo Montero 1401, Surquillo, Lima 15048",50,1, , ,googleplaces
166887,El Gourmet,Restaurante,-12.109816,-77.0171067,SURQUILLO,150141,"Jirón Leonardo Barbieri 1420, Surquillo 15048",50,4, , ,googleplaces
9782,Carnes & Brasas,Restaurante,-12.1114753,-77.0235491,SURQUILLO,150141,"Jr. Dante 973, Surquillo 34",37,34, , ,googleplaces
74665,"""El especial"" comida saludable",Restaurante de comida saludable,-12.1149934,-77.0203922,SURQUILLO,150141,Jr Carmen 662 Surquillo Surquillo Municipalidad Metropolitana de Lima,40,1, , ,googleplaces
38486,La Esquina Del Sabor,Restaurante peruano,-12.1121215,-77.0194128,SURQUILLO,150141,"Domingo Elias 1098, Surquillo 15047",45,2, , ,googleplaces
67901,Sabushi Sushi,Restaurante,-12.1099403,-77.0115323,SURQUILLO,150141,"Cardich, Cercado de Lima 15036",40,15, , ,googleplaces
150495,ROKY'S,Restaurante especializado en pollo,-12.1135783,-77.0242764,SURQUILLO,150141,"Av. Angamos 700, Surquillo 15047",39,408, , ,googleplaces
150303,"Bar & Restaurante "" La Jungla""",Restaurante,-12.1093215,-77.0247623,SURQUILLO,150141,"Jr. Salaverry 796, Surquillo 15047",40,3, , ,googleplaces
161052,Chifa Yue Hua,Restaurante de cocina mandarina,-12.1021679,-77.019308,SURQUILLO,150141,"Av. Andrés Aramburú 1030, Surquillo 15047",40,702, , ,googleplaces
183393,Sabor Norteño,Restaurante,-12.104179,-77.0197319,SURQUILLO,150141,"Calle Los Halcones 145, Surquillo 15047",38,48, , ,googleplaces
29466,Roca Sólida Restaurante,Restaurante,-12.1099628,-77.0164141,SURQUILLO,150141,"Jirón Domingo Martinez Luján 1076, Surquillo 15048",48,4, , ,googleplaces
220517,L'Sabroso,Taquería,-12.120554,-77.001335,SURQUILLO,150141,"Av. Manuel Villaran 1010, Surquillo 15038",40,2, , ,googleplaces
193564,Chifa Mi Aillyn,Restaurante,-12.1208579,-77.0032029,SURQUILLO,150141,"Av. Manuel Vicente Villaran 824, Surquillo 15038",38,4, , ,googleplaces
41352,La Tia Giovy,Restaurante,-12.108744,-77.017313,SURQUILLO,150141,"Jr. Salaverry 1515, Surquillo 15048",42,6, , ,googleplaces
167907,Coma & Punto,Restaurante,-12.1131944,-77.0189299,SURQUILLO,150141,"Av. Angamos 1216, Surquillo 15047",37,60, , ,googleplaces
130748,Los Gallos Pollos a la Brasa,Restaurante,-12.1092697,-77.0235798,SURQUILLO,150141,"Jr. Dante 1198, Surquillo 15047",48,5, , ,googleplaces
299406,El Rinconcito De Alex,Restaurante,-12.1181368,-77.0254808,SURQUILLO,150141,"Av. Paseo de la República 5321, Surquillo 15074",50,7, , ,googleplaces
96928,El Point,Restaurante,-12.1116458,-77.0135344,SURQUILLO,150141,"San Fernando 150, Surquillo 15048",50,1, , ,googleplaces
214821,Restaurante Edith,Restaurante,-12.1150968,-76.9959976,SURQUILLO,150141,"Urb. El Pedregal Calle Rafael Sanzio, Calle 33 397, Surquillo 15038",50,3, , ,googleplaces
281036,Miguelón,Bocatería,-12.1096118,-77.0194873,SURQUILLO,150141,"Jose Manuel Iturregui 925, Surquillo 15047",41,143, , ,googleplaces
281916,Cambalache Barra Fusion - Surquillo,Restaurante,-12.115006,-77.0231615,SURQUILLO,150141,"Jr. Dante 601, Cercado de Lima 15047",40,27, , ,googleplaces
181657,Restaurante La Sirena,Restaurante,-12.1120891,-77.0206366,SURQUILLO,150141,"Domingo Elias 1076, Surquillo 15047",48,4, , ,googleplaces
211590,Flanigan's PERÚ,Restaurante,-12.118461,-76.9975241,SURQUILLO,150141,"María Elena Moyano [La Merced], Surquillo 15038",50,6, , ,googleplaces
126406,Chifa Casa China,Restaurante chino,-12.112719,-77.0166979,SURQUILLO,150141,"Av. Angamos 1445, Surquillo 15048",36,581, , ,googleplaces
274340,"Rinconcito Criollo ""D'Mar""",Restaurante peruano,-12.1141879,-77.018618,SURQUILLO,150141,"Calle San Carlos 740, Surquillo 15047",35,2, , ,googleplaces
73991,Subway,Restaurante,-12.1114204,-77.0127505,SURQUILLO,150141,"Av Tomás Marsano 961, Surquillo 15036",50,3, , ,googleplaces
249674,La Picza,Pizzería,-12.1163301,-77.0228266,SURQUILLO,150141,"Surquillo, Jr. Dante 424, Cercado de Lima 15047",50,3, , ,googleplaces
188813,Peruanazo Restaurante,Restaurante,-12.1152397,-77.0231177,SURQUILLO,150141,"Jr. Dante 591, Lima 15047",41,75, , ,googleplaces
165217,cevicheria el buzo,Restaurante,-12.1133257,-76.9980992,SURQUILLO,150141,"Camilo Blas 263, Surquillo 15038",30,1, , ,googleplaces
146838,Ragazzo Restaurant,Restaurante,-12.1173957,-76.9985457,SURQUILLO,150141,"Av. Aviación cuadra 41, Surquillo 15038",40,9, , ,googleplaces
181686,Cevicheria Yataco's,Restaurante,-12.1147051,-77.0167769,SURQUILLO,150141,"Carmen con, Surquillo 15048",50,6, , ,googleplaces
8944,Choza Chicken,Restaurante especializado en pollo,-12.1135957,-77.0244625,SURQUILLO,150141,"Av. Angamos 698, Surquillo 15047",36,73, , ,googleplaces
184106,Caldo de Gallina - Picarones,Restaurante de sopas,-12.1081212,-77.0104802,SURQUILLO,150141,Surquillo 15036,35,26, , ,googleplaces
192120,papas queens,Restaurante de comida rápida,-12.113458,-77.026719,MIRAFLORES,150122,"Av. Angamos 455, Miraflores 15046",43,61, , ,googleplaces
35557,Antojo Snack BAR,Restaurante,-12.1138373,-77.0136216,SURQUILLO,150141,"San Fernando 195-211, Surquillo 15048",37,3, , ,googleplaces
99681,Fuente De Soda - Restaurant Jairo's,Restaurante,-12.1209736,-77.0029451,SURQUILLO,150141,"los sauces, Block C oeste -101 Cdra. 8, Av. Manuel Villaran, Surquillo 15048",40,1, , ,googleplaces
260911,"Restaurante: ""Los amigos""",Restaurante peruano,-12.1089003,-77.019608,SURQUILLO,150141,"VXRJ+F5 Lima, Surquillo 15047",49,8, , ,googleplaces
102137,KFC,Restaurante de comida rápida,-12.1136474,-77.0252609,SURQUILLO,150141,"Av. Angamos 604, Surquillo 15047",39,929, , ,googleplaces
290709,samurai sushi nikkei,Restaurante,-12.1187058,-76.997547,SURQUILLO,150141,"Jirón, María Elena Moyano [La Merced] 178, Surquillo 15038",50,1, , ,googleplaces
62622,El Maná de Jesus,Marisquería,-12.1179795,-77.0255491,SURQUILLO,150141,"Mercado Nro.01 3do Nivel Puesto Nro.339 Surquillo Lima, Surquillo 15047",40,1, , ,googleplaces
42887,«GUTESBROT COFFEE» Empanadas & Pizzas,Panadería,-12.1127593,-77.0130316,SURQUILLO,150141,"Av. Angamos 1776, Surquillo 15048",41,16, , ,googleplaces
262300,El carmelo,Restaurante,-12.1097075,-77.0248514,SURQUILLO,150141,"Jirón Gral. Recavarren 1155, Surquillo 15047",35,2, , ,googleplaces
95848,Don Cleto SangucheriaCriolla,Restaurante,-12.1128337,-77.0146529,SURQUILLO,150141,"Av. Angamos 1644, Surquillo 15048",46,8, , ,googleplaces
258815,Menú Familiar,Restaurante de comida casera,-12.110837,-77.017151,SURQUILLO,150141,"Lizardo Montero 1416, Surquillo 15048",40,4, , ,googleplaces
183273,DBarrio Kitchen,Restaurante,-12.1136587,-77.0200478,SURQUILLO,150141,"San Pedro 750, Surquillo 15047",47,3, , ,googleplaces
17534,Alto Mar - Cevichería,Restaurante,-12.118857,-77.025345,SURQUILLO,150141,"De Jesus 118, Cercado de Lima 15047",42,129, , ,googleplaces
278265,Chakupe Gran Despensa Moche,Restaurante,-12.1146675,-77.0242016,SURQUILLO,150141,"Sta Rosa 389, Surquillo 15047",48,8, , ,googleplaces
217412,KFC,Restaurante,-12.121673,-77.005346,SURQUILLO,150141,"Av. Manuel Villaran 677, Surquillo 15038",40,320, , ,googleplaces
96469,McDonald's Open Plaza Angamos,Restaurante de comida rápida,-12.1115541,-77.0121765,SURQUILLO,150141,"Open Plaza, Av. Angamos 1803, Surquillo 15038",38,252, , ,googleplaces
121770,Chifa Asia,Restaurante chino,-12.1028522,-77.0213196,SURQUILLO,150141,"Paujiles 195, Surquillo 15047",36,347, , ,googleplaces
75664,Alitas de melissa, ,-12.1143622,-77.0137025,SURQUILLO,150141, ,50,3, , ,googleplaces
215680,Caldo de Gallina Esther,Restaurante peruano,-12.1090188,-77.0126839,SURQUILLO,150141,"Calle Luther King, Surquillo 15036",34,17, , ,googleplaces
128312,Pollos A La Leña Caldo De Gallina, ,-12.1121432,-77.002337,SURQUILLO,150141, ,35,159, , ,googleplaces
62079,El Chinito,Bocatería,-12.1079893,-77.0179627,SURQUILLO,150141,"Portocarrero 344, Surquillo 15048",43,67, , ,googleplaces
3516,La Caleta Surquillana,Restaurante,-12.1141405,-77.0186448,SURQUILLO,150141,"San Carlos 756, Lima 15047",37,45, , ,googleplaces
263742,chili's,Restaurante,-12.1104565,-77.0018702,SAN BORJA,150130,"AVENIDA angamos, 3620, Real plaza primavera, Surquillo 15036",32,5, , ,googleplaces
28220,el norteñito,Restaurante peruano,-12.1187871,-77.0256036,SURQUILLO,150141,"Av. Paseo de la República 5467, Surquillo 15048",37,3, , ,googleplaces
2814,Sushi Barrio - Surquillo,Restaurante de sushi,-12.1156917,-77.0224443,SURQUILLO,150141,"Jr. San Agustin 455, Cercado de Lima 15047",36,18, , ,googleplaces
9267,KFC,Restaurante especializado en pollo,-12.1057883,-77.0179094,SURQUILLO,150141,"Av Tomás Marsano, Surquillo 15048",37,100, , ,googleplaces
47930,Papa John's,Pizzería,-12.1021388,-77.0218162,SAN ISIDRO,150131,"Av. Andrés Aramburú 855, Cercado de Lima 15047",41,933, , ,googleplaces
279138,Papa John's,Pizzería,-12.117047,-77.0367491,MIRAFLORES,150122,"Avenida Comandante Espinar 274, Miraflores 15074",41,1731, , ,googleplaces
30302,Dulceria vega, ,-12.1208482,-77.0030438,SURQUILLO,150141, ,40,1, , ,googleplaces
265802,LOCAL SEÑORIO DE SIPAN SURCO VIEJO SURQUILLO,Restaurante,-12.1431131,-77.0053028,SANTIAGO DE SURCO,150140,"Jirón Combate de Iquique 151, Cercado de Lima 15049",39,105, , ,googleplaces
294001,Grupo EDO Restaurantes,Oficinas de empresa,-12.1114387,-77.0102026,SURQUILLO,150141,"Calle Jorge Isaac 150, Surquillo 15036",50,2, , ,googleplaces
215857,frutix,Tienda de zumos,-12.1114719,-77.012467,SURQUILLO,150141,"Open Plaza, Av. Angamos 1803, Surquillo 15036",43,9, , ,googleplaces
126845,Rincón Chami,Restaurante peruano,-12.1204822,-77.0280528,MIRAFLORES,150122,"Calle Esperanza 154, Miraflores 15074",43,1263, , ,googleplaces
218900,Subway,Restaurante especializado en sándwich submarino,-12.1192749,-77.0351397,MIRAFLORES,150122,"Av. José Pardo 635, Miraflores 15074",42,558, , ,googleplaces
166066,Don Mamino,Panadería,-12.1116593,-77.0122595,SURQUILLO,150141,"Av. Angamos 1830, Surquillo 15036",42,415, , ,googleplaces
124184,Sarcletti,Cafetería,-12.1113338,-77.0114136,SURQUILLO,150141,"Av. Angamos 1803, Surquillo 15036",42,44, , ,googleplaces
165925,Cafe Origen,Cafetería,-12.103277,-77.0210873,SURQUILLO,150141,"Calle Las Tiendas 295, Surquillo 15047",46,683, , ,googleplaces
144312,Restaurant Rosita,Restaurante,-12.114483,-77.025251,SURQUILLO,150141,"Jr. Luís Varela y Orbegoso 708, Surquillo 15047",30,2, , ,googleplaces
176889,El Mexicano Tacos & Burritos,Restaurante mexicano,-12.1200213,-77.0263893,MIRAFLORES,150122,"Calle Manuel Bonilla 248, Miraflores 15074",42,1756, , ,googleplaces
49495,ORIGEN TOSTADORES DE CAFÉ,Cafetería,-12.0922866,-77.0549622,SAN ISIDRO,150131,"Av. Faustino Sánchez Carrión 479(Magdalena) Av. Bolívar 1199(Pueblo Libre Calle Las Tiendas 295(Surquillo Magdalena/Pueblo Libre, Surquillo 15084",45,1242, , ,googleplaces
107240,La Pesca 367,Restaurante,-12.1030343,-77.0296918,SAN ISIDRO,150131,"Av. Andrés Aramburú 295, San Isidro 15046",38,126, , ,googleplaces
214570,Cremoladas Andrew,Heladería,-12.1102943,-77.0113184,SURQUILLO,150141,"Salvador Allende Mz B1, Surquillo 15036",50,3, , ,googleplaces
31033,Pastelería Ancky Surquillo (Principal),Panadería,-12.1150261,-77.0068112,SURQUILLO,150141,"Avenida Principal 407, Surquillo 15038",42,575, , ,googleplaces
184234,Pinkberry,Heladería,-12.1117619,-77.0117159,SURQUILLO,150141,"Open Plaza, Av. Angamos 1803, Surquillo 15036",45,66, , ,googleplaces
232719,La Once,Bar,-12.112028,-77.0127948,SURQUILLO,150141,"Av Tomás Marsano 630, Surquillo 15048",39,27, , ,googleplaces
59607,Starbucks - Open Plaza Angamos,Cafetería,-12.1122842,-77.0114283,SURQUILLO,150141,"Av. Angamos 1803, Surquillo 15038",43,1018, , ,googleplaces
246591,DON AGUSTIN - Concesionario de Alimentos,Servicio de catering,-12.1270716,-77.0000729,SANTIAGO DE SURCO,150140,"Av. Aviación 5095, Santiago de Surco 15038",50,3, , ,googleplaces
109411,Mama Chicken Restaurante,Tienda de aves de corral,-12.102382,-77.0214962,SURQUILLO,150141,"Paujiles, Lima 15047",43,72, , ,googleplaces
170334,Cestali,Cafetería,-12.1111388,-77.0137471,SURQUILLO,150141,"Luis Rebaza Cordova, Surquillo 15048",20,1, , ,googleplaces
250338,Delicass Open Plaza,Cafetería,-12.1115417,-77.0125575,SURQUILLO,150141,"Centro Comercial Open Plaza Angamos, Av. Angamos 1803, Surquillo 15036",29,13, , ,googleplaces
126076,María Almenara,Pastelería,-12.102672,-77.0240769,SURQUILLO,150141,"Av. Andrés Aramburú 650, Surquillo 15047",37,76, , ,googleplaces
259376,Oficinas Administrativas EDO,Oficinas de empresa,-12.1115076,-77.0101764,SURQUILLO,150141,"Calle Jorge Isaac 150, Surquillo 15036",44,5, , ,googleplaces
175810,Starbucks - Pardo,Cafetería,-12.1193409,-77.031763,MIRAFLORES,150122,"Av. José Pardo 297, Miraflores 15074",44,2579, , ,googleplaces
106417,Puku Puku Café,Cafetería,-12.1220749,-77.0328625,MIRAFLORES,150122,"C. José Galvez 285, Lima 15074",46,117, , ,googleplaces
137284,Señor Taipá,Restaurante,-12.0739894,-77.0409743,JESUS MARIA,150113,"Av 6 de Agosto 521, Jesús María 15072",50,2, , ,googleplaces
267632,Heladería AMORE MIO!,Heladería,-12.1198188,-77.0268339,MIRAFLORES,150122,"Av. la Paz 178, Miraflores 15086",46,163, , ,googleplaces
36236,Starbucks - Óvalo Bolognesi,Cafetería,-12.123683,-77.035886,MIRAFLORES,150122,"Bolognesi 510, Miraflores 15074",42,188, , ,googleplaces
158017,"Letreros en Lima - Luminosos, Acrílicos, Publicitarios 🥇",Tienda de señalización,-12.1168814,-77.0280963,MIRAFLORES,150122,"Jr. Gonzales Prada 215, Miraflores 15074",50,4, , ,googleplaces
205828,La Granja - Pollos y Parrillas,Pollería,-11.7757572,-75.4993927, ,Out,"JR. JUNIN 941, Jauja 12601",37,36, , ,googleplaces
66406,"Pollos y parrillas ""La granja""",Pollería,-12.0681634,-75.2037793, ,Out,"Ica 221, Huancayo 12001",40,2, , ,googleplaces
273590,Terminal fusion,Restaurante,-12.1109985,-77.0165317,SURQUILLO,150141,"Jirón Domingo Martinez Luján 965, Surquillo 15048",18,22, , ,googleplaces
189912,"CLUB ""3 HERMANOS""",Restaurante,-11.8731299,-77.1246935, ,Out,"Calle 5, Ventanilla 07051",49,73, , ,googleplaces
241172,Papá pizza,Restaurante,-11.8241172,-77.1320648, ,Out,"Mz H Lte 20, Ventanilla",50,22, , ,googleplaces
261611,La Rica Concha,Restaurante,-11.8783512,-77.1275512, ,Out,"Mz O5 Lte 27, AH Los Licenciados, (frente Plaza Cívica, Ventanilla 07061",49,12, , ,googleplaces
247901,Fogon Rustico,Restaurante,-11.8741302,-77.1096267, ,Out,"Av Pedro Beltran 2, Ventanilla 07051",43,292, , ,googleplaces
238803,Cevicheria El Chino,Restaurante,-11.8819396,-77.1286238, ,Out,Ventanilla 07061,42,151, , ,googleplaces
263409,Fogon Cutervino,Restaurante,-11.8737679,-77.1093673, ,Out,"Mz.M1 Lt.30 ventanilla alta, Av Pedro Beltran, Ventanilla 15000",40,110, , ,googleplaces
215238,La Casa Del Pez Fresco,Restaurante,-11.8876306,-77.1203954, ,Out,Ventanilla 07051,48,11, , ,googleplaces
17859,Chifa Yi Lu Fa,Restaurante chino,-11.8736924,-77.1266171, ,Out,"Calle 1 314, Ventanilla 07051",40,755, , ,googleplaces
209510,Chifa de la china Patty,Restaurante,-11.8726511,-77.1211538, ,Out,"Av. las Dalias, Ventanilla 07051",48,15, , ,googleplaces
37346,El Gorrión,Restaurante especializado en pollo,-11.8740482,-77.1273373, ,Out,"Mz, A. A. Caceres 10, Ventanilla 07036",40,302, , ,googleplaces
177352,Anita,Restaurante,-11.8861315,-77.1263896, ,Out,"Av. Júpiter 603, Ventanilla 07036",42,28, , ,googleplaces
247874,El Campollo,Restaurante especializado en pollo,-11.8728243,-77.1275753, ,Out,"Mz, A. A. Caceres 19, Ventanilla 07036",40,406, , ,googleplaces
140973,Anticucheria La Barca,Restaurante,-11.8728168,-77.1212487, ,Out,"Calle 11, Ventanilla 07051",47,10, , ,googleplaces
132214,La Choza Náutica de Ventanilla,Restaurante,-11.8792955,-77.1268968, ,Out,"Mz k5 Lt 3 Urb, Los Licenciados, Ventanilla 07061",39,128, , ,googleplaces
225166,La Puerca,Restaurante,-11.8702718,-77.1197058, ,Out,"Av Pedro Beltran, Ventanilla 07051",47,19, , ,googleplaces
215332,Chifa FAMILIA,Restaurante,-11.8758855,-77.1283585, ,Out,Ventanilla 07061,41,97, , ,googleplaces
148424,Kiko's,Restaurante especializado en pollo,-11.8735255,-77.1274331, ,Out,"Mz, A. A. Caceres 18, Ventanilla 07036",42,271, , ,googleplaces
12338,Restaurante Mimi's,Restaurante,-11.8697277,-77.1187247, ,Out,"Mz.39 Lt.28, Calle17, Ventanilla 15000",41,56, , ,googleplaces
9603,Palacio Del Sabor Divino,Restaurante,-11.8801288,-77.1266623, ,Out,"Av. Júpiter 3500, Ventanilla 07061",42,178, , ,googleplaces
269475,Pollería Fogon Rustico,Restaurante,-11.8714479,-77.1159905, ,Out,Ventanilla 07051,41,16, , ,googleplaces
131387,Inka Maki Sushi Bar,Restaurante,-11.8722496,-77.1232764, ,Out,"Av Pedro Beltran 391, Ventanilla 07051",46,86, , ,googleplaces
289945,Restaurante Oskar,Taquería,-11.8763462,-77.1260173, ,Out,"Mz. A Lt. 1 Calle 5, Urbanización Pedro Cueva, Ventanilla 07036",40,25, , ,googleplaces
197242,Gigio,Restaurante,-11.8873662,-77.1263767, ,Out,"Av. Júpiter 631, Ventanilla 07061",41,294, , ,googleplaces
24525,Pizzería Indiana,Pizzería,-11.8720609,-77.121506, ,Out,"Calle 11, Ventanilla 15000",43,90, , ,googleplaces
19100,ANTICUCHERIA RUTH KARINA,Restaurante,-11.881285,-77.126589, ,Out,"Mz A Lt 38B, Ventanilla 07036",41,82, , ,googleplaces
7631,SALCHIPAPERIA ALICIA,Restaurante,-11.8726594,-77.120992, ,Out,Ventanilla 07051,44,76, , ,googleplaces
219050,Fogón Rústico,Restaurante,-11.887444,-77.1237512, ,Out,Ventanilla 07051,40,30, , ,googleplaces
214905,Restaurant Cevicheria La Marea,Marisquería,-11.8701425,-77.1194686, ,Out,"Av Pedro Beltran 1940, Ventanilla 15000",41,13, , ,googleplaces
133962,Chicharroneria Merlys,Restaurante,-11.8798942,-77.1253646, ,Out,"Calle 11, Ventanilla 07051",43,85, , ,googleplaces
138765,EL GUAYAQUIL 2,Restaurante peruano,-11.8766713,-77.1288507, ,Out,"Mz. C-12 Lt. 38, Calle 12, Ventanilla",38,80, , ,googleplaces
245187,Cebicheria Jose Jose,Restaurante,-11.8491274,-77.127507, ,Out,"Carr. Nestor Gambetta 1106, Ventanilla 07066",39,74, , ,googleplaces
222271,Chifa Polleria Xin Fu,Restaurante,-11.8759423,-77.1261745, ,Out,"Calle 1 296, Ventanilla 07051",43,13, , ,googleplaces
25145,Polleria Emperador (C.Deporte),Restaurante,-11.8895581,-77.1182493, ,Out,"Lavalle, Ventanilla 07051",42,27, , ,googleplaces
147222,"Cebicheria ""Jhony""",Restaurante,-11.8795164,-77.1355525, ,Out,"Avenida José de San Martín, Ventanilla 07061",39,41, , ,googleplaces
290135,City Comic - Fast Food,Restaurante,-11.8856126,-77.1264475, ,Out,"Avelino Caceres, Ventanilla 07061",44,37, , ,googleplaces
142910,"POLLERIA ""VILLAR'S CHICKEN""",Restaurante,-11.8804794,-77.1268171, ,Out,"Carr. Nestor Gambetta 3500, Ventanilla 07061",40,74, , ,googleplaces
245539,"Restaurante ""Como en Casa""",Restaurante,-11.8882873,-77.1236374, ,Out,"Av. Marcos Calderon Medrano Mz T Lt 05 Urb, Ventanilla",42,10, , ,googleplaces
24503,Las Perlas Marinas,Restaurante,-11.8768349,-77.1288509, ,Out,"Manzana C, Calle 12, Ventanilla 07061",39,215, , ,googleplaces
111688,Restaurante La Casa Verde,Restaurante,-11.8877996,-77.129807, ,Out,Ventanilla 07061,39,14, , ,googleplaces
8414,Cevichería Mi Froilan,Restaurante peruano,-11.8765605,-77.1390337, ,Out,Ventanilla 07061,42,22, , ,googleplaces
155922,El Borinquen,Marisquería,-11.8727702,-77.1210304, ,Out,"Mz B Lt 10, Pje. Los Dátiles, Ventanilla 07036",41,69, , ,googleplaces
41799,Restaurant La Uno,Restaurante,-11.8734279,-77.126655, ,Out,"Av Pedro Beltran, Ventanilla 07036",37,61, , ,googleplaces
287353,Leña Y Sabor,Restaurante,-11.83027,-77.118556, ,Out,"Avenida Auxiliar Panamericana Norte 4500, Ventanilla 07076",41,215, , ,googleplaces
62508,CHIFA HONG FU,Restaurante asiático,-11.8735525,-77.1273979, ,Out,"A. A. Caceres 18, Ventanilla 07061",40,227, , ,googleplaces
30136,Picanteria Charito,Restaurante,-11.8919948,-77.1252469, ,Out,"Carr a Ventanilla, Ventanilla 07051",48,4, , ,googleplaces
204147,Chifa Amistad,Restaurante,-11.8758429,-77.1261705, ,Out,Ventanilla 07051,40,252, , ,googleplaces
84953,cliente ventanila,Restaurante,-11.8848273,-77.0962829, ,Out,"A.h las Lomas de Ventanilla Alta, Ventanilla 07051",50,1, , ,googleplaces
96347,Fogon Cutervino,Restaurante,-11.8710275,-77.1117865, ,Out,"Av Pedro Beltran 2, Ventanilla 07051",36,8, , ,googleplaces
